_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1572197911,2/2/2018 13:34:51,false,3327222360,,2/2/2018 13:34:16,false,clixsense,0.9375,43827456,LKA,"","",175.157.196.185,NONE,IBM,,Intel,,R2821985111,,True,"Advil, Motrin, Nuprin ), Naproxen ( e.g.","This enhancement allows customer to use an equivalent or faster <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>-processor based servers from HP, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, and Dell.","This enhancement allows customer to use an equivalent or faster *Intel*-processor based servers from HP, §IBM$, and Dell."
1572197911,2/2/2018 13:34:52,false,3327222399,,2/2/2018 13:34:10,false,clixsense,0.9706,6335115,SRB,02,Subotica,109.93.88.75,NONE,IBM,,Intel,,R2821985111,,True,"Advil, Motrin, Nuprin ), Naproxen ( e.g.","This enhancement allows customer to use an equivalent or faster <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>-processor based servers from HP, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, and Dell.","This enhancement allows customer to use an equivalent or faster *Intel*-processor based servers from HP, §IBM$, and Dell."
1572197911,2/2/2018 13:36:14,false,3327228046,,2/2/2018 13:34:11,false,elite,0.8333,44208825,VEN,"","",190.199.68.29,BETTER,IBM,,Intel,,R2821985111,,True,"Advil, Motrin, Nuprin ), Naproxen ( e.g.","This enhancement allows customer to use an equivalent or faster <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>-processor based servers from HP, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, and Dell.","This enhancement allows customer to use an equivalent or faster *Intel*-processor based servers from HP, §IBM$, and Dell."
1572197912,2/2/2018 13:34:13,false,3327220004,,2/2/2018 13:33:47,false,clixsense,0.9375,43827456,LKA,"","",175.157.196.185,BETTER,Microsoft,,Amazon,,K1713562154,,True,"EFI was developed by Microsoft and Intel as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> Azure performed better than <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article .","*Microsoft* Azure performed better than §Amazon$ Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article ."
1572197912,2/2/2018 13:34:23,false,3327220594,,2/2/2018 13:33:48,false,neodev,0.9167,38713068,VEN,25,Caracas,186.185.164.154,BETTER,Microsoft,,Amazon,,K1713562154,,True,"EFI was developed by Microsoft and Intel as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> Azure performed better than <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article .","*Microsoft* Azure performed better than §Amazon$ Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article ."
1572197912,2/2/2018 13:35:08,false,3327223533,,2/2/2018 13:33:48,false,clixsense,1.0,39517779,GRC,13,Thessaloníki,79.103.7.80,BETTER,Microsoft,,Amazon,,K1713562154,,True,"EFI was developed by Microsoft and Intel as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> Azure performed better than <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article .","*Microsoft* Azure performed better than §Amazon$ Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article ."
1572197913,2/2/2018 13:34:24,false,3327220700,,2/2/2018 13:33:51,false,elite,0.8333,43548179,VEN,15,Cúa,190.75.37.116,NONE,Ford,,Honda,,T3173142468,,True,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.","Why can't <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> puts better handling into the FWD Fusion if <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> can do it 10 years ago?",Why can't *Ford* puts better handling into the FWD Fusion if §Honda$ can do it 10 years ago?
1572197913,2/2/2018 13:34:31,false,3327221006,,2/2/2018 13:33:53,false,neodev,0.8696,43770677,MNE,00,Podgorica,79.140.149.130,NONE,Ford,,Honda,,T3173142468,,True,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.","Why can't <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> puts better handling into the FWD Fusion if <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> can do it 10 years ago?",Why can't *Ford* puts better handling into the FWD Fusion if §Honda$ can do it 10 years ago?
1572197913,2/2/2018 13:36:18,false,3327228278,,2/2/2018 13:34:00,false,neodev,1.0,44030505,EGY,11,Cairo,41.68.130.64,WORSE,Ford,,Honda,,T3173142468,,True,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.","Why can't <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> puts better handling into the FWD Fusion if <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> can do it 10 years ago?",Why can't *Ford* puts better handling into the FWD Fusion if §Honda$ can do it 10 years ago?
1572197913,2/2/2018 18:10:50,false,3328282065,,2/2/2018 18:10:28,false,clixsense,0.8529,40557293,SRB,00,Belgrade,212.200.65.242,NONE,Ford,,Honda,,T3173142468,,True,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.","Why can't <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> puts better handling into the FWD Fusion if <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> can do it 10 years ago?",Why can't *Ford* puts better handling into the FWD Fusion if §Honda$ can do it 10 years ago?
1572197914,2/2/2018 13:34:24,false,3327220691,,2/2/2018 13:33:51,false,elite,0.8333,43548179,VEN,15,Cúa,190.75.37.116,NONE,Google,,Kingston,,R2870085823,,False,"since ive never had motrin, remind me differnce from advil.","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>, WD, Yahoo, MSI, XFX, Huawei My blog","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, *Google* etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, §Kingston$, WD, Yahoo, MSI, XFX, Huawei My blog"
1572197914,2/2/2018 13:34:31,false,3327221010,,2/2/2018 13:33:53,false,neodev,0.8696,43770677,MNE,00,Podgorica,79.140.149.130,NONE,Google,,Kingston,,R2870085823,,False,"since ive never had motrin, remind me differnce from advil.","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>, WD, Yahoo, MSI, XFX, Huawei My blog","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, *Google* etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, §Kingston$, WD, Yahoo, MSI, XFX, Huawei My blog"
1572197914,2/2/2018 13:36:18,false,3327228271,,2/2/2018 13:34:00,false,neodev,1.0,44030505,EGY,11,Cairo,41.68.130.64,NONE,Google,,Kingston,,R2870085823,,False,"since ive never had motrin, remind me differnce from advil.","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>, WD, Yahoo, MSI, XFX, Huawei My blog","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, *Google* etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, §Kingston$, WD, Yahoo, MSI, XFX, Huawei My blog"
1572197915,2/2/2018 13:33:49,false,3327218501,,2/2/2018 13:33:15,false,elite,0.8333,43548179,VEN,15,Cúa,190.75.37.116,NONE,Toyota,,Chrysler,,C370643168,,True,All they deal with is Ferrari and bmw.,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> FJ.","A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the *Chrysler* PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and §Toyota$ FJ."
1572197915,2/2/2018 13:34:06,false,3327219624,,2/2/2018 13:33:15,false,neodev,1.0,39759810,VEN,07,Valencia,190.206.2.216,NONE,Toyota,,Chrysler,,C370643168,,True,All they deal with is Ferrari and bmw.,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> FJ.","A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the *Chrysler* PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and §Toyota$ FJ."
1572197915,2/2/2018 18:08:57,false,3328273047,,2/2/2018 18:08:05,false,clixsense,0.9091,39347901,UKR,07,Kharkiv,93.77.96.237,NONE,Toyota,,Chrysler,,C370643168,,True,All they deal with is Ferrari and bmw.,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> FJ.","A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the *Chrysler* PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and §Toyota$ FJ."
1572197915,2/2/2018 18:11:30,false,3328285656,,2/2/2018 18:10:40,false,neodev,1.0,37411565,VEN,14,Caño Raya,186.94.250.160,NONE,Toyota,,Chrysler,,C370643168,,True,All they deal with is Ferrari and bmw.,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> FJ.","A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the *Chrysler* PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and §Toyota$ FJ."
1572197916,2/2/2018 13:33:04,false,3327215467,,2/2/2018 13:32:26,false,neodev,1.0,38833704,VEN,11,Punto Fijo,186.94.248.51,NONE,Samsung,,Motorola,,N2130778182,,False,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> both did a purchase.",*Samsung* and §Motorola$ both did a purchase.
1572197916,2/2/2018 13:33:07,false,3327215660,,2/2/2018 13:32:28,false,elite,0.8333,43548179,VEN,15,Cúa,190.75.37.116,NONE,Samsung,,Motorola,,N2130778182,,False,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> both did a purchase.",*Samsung* and §Motorola$ both did a purchase.
1572197916,2/2/2018 13:36:26,false,3327228682,,2/2/2018 13:32:30,false,clixsense,0.8571,39700030,POL,77,Tarnow,37.190.141.112,NONE,Samsung,,Motorola,,N2130778182,,False,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> both did a purchase.",*Samsung* and §Motorola$ both did a purchase.
1572197916,2/2/2018 18:08:02,false,3328268776,,2/2/2018 18:06:34,false,clixsense,0.8571,43937765,UKR,04,Dnepropetrovsk,46.98.199.167,NONE,Samsung,,Motorola,,N2130778182,,False,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> both did a purchase.",*Samsung* and §Motorola$ both did a purchase.
1572197917,2/2/2018 13:34:02,false,3327219401,,2/2/2018 13:33:30,false,clixsense,0.9412,41223918,UKR,04,Dnepropetrovsk,176.241.106.52,NONE,Advil,,Motrin,,A151622218,,False,"U.S. auto sales have been the bright spot for many of the global automakers, powering GM and Ford to solid profits and helping Toyota, Honda, and Nissan put up big numbers as well.","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, Nuprin ), Naproxen ( e.g.","*Advil*, §Motrin$, Nuprin ), Naproxen ( e.g."
1572197917,2/2/2018 13:34:09,false,3327219821,,2/2/2018 13:33:37,false,clixsense,0.9706,6335115,SRB,02,Subotica,109.93.88.75,NONE,Advil,,Motrin,,A151622218,,False,"U.S. auto sales have been the bright spot for many of the global automakers, powering GM and Ford to solid profits and helping Toyota, Honda, and Nissan put up big numbers as well.","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, Nuprin ), Naproxen ( e.g.","*Advil*, §Motrin$, Nuprin ), Naproxen ( e.g."
1572197917,2/2/2018 13:34:33,false,3327221145,,2/2/2018 13:33:35,false,clixsense,0.9,38968301,RUS,67,Saratov,78.106.19.224,NONE,Advil,,Motrin,,A151622218,,False,"U.S. auto sales have been the bright spot for many of the global automakers, powering GM and Ford to solid profits and helping Toyota, Honda, and Nissan put up big numbers as well.","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, Nuprin ), Naproxen ( e.g.","*Advil*, §Motrin$, Nuprin ), Naproxen ( e.g."
1572197918,2/2/2018 13:30:57,false,3327206734,,2/2/2018 13:30:17,false,clixsense,0.9706,6335115,SRB,02,Subotica,109.93.88.75,NONE,Microsoft,,Intel,,E640700286,,True,"Hewlett-Packard swooped in with the better bid to overtake Dell and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around.","EFI was developed by <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","EFI was developed by *Microsoft* and §Intel$ as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers."
1572197918,2/2/2018 13:30:59,false,3327206861,,2/2/2018 13:30:20,false,neodev,0.9167,38713068,VEN,25,Caracas,186.185.164.154,NONE,Microsoft,,Intel,,E640700286,,True,"Hewlett-Packard swooped in with the better bid to overtake Dell and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around.","EFI was developed by <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","EFI was developed by *Microsoft* and §Intel$ as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers."
1572197918,2/2/2018 13:32:32,false,3327213057,,2/2/2018 13:30:21,false,neodev,1.0,39862764,EGY,06,Alexandria,197.50.143.203,NONE,Microsoft,,Intel,,E640700286,,True,"Hewlett-Packard swooped in with the better bid to overtake Dell and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around.","EFI was developed by <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","EFI was developed by *Microsoft* and §Intel$ as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers."
1572197919,2/2/2018 13:31:33,false,3327209029,,2/2/2018 13:30:58,false,clixsense,0.9706,6335115,SRB,02,Subotica,109.93.88.75,WORSE,Microsoft,,Amazon,,H1084046451,,True,"The same can be said for graphics, as this machine outperforms the Sony, even though they use the same Intel chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this.","If <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> have done.","If *Microsoft* wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and §Amazon$ have done."
1572197919,2/2/2018 13:32:31,false,3327212988,,2/2/2018 13:30:55,false,tremorgames,1.0,30118765,MDA,58,Tiraspol,95.153.106.17,NONE,Microsoft,,Amazon,,H1084046451,,True,"The same can be said for graphics, as this machine outperforms the Sony, even though they use the same Intel chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this.","If <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> have done.","If *Microsoft* wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and §Amazon$ have done."
1572197919,2/3/2018 10:36:48,false,3331413497,,2/3/2018 10:36:25,false,clixsense,0.8529,40557293,SRB,00,Belgrade,87.116.179.245,NONE,Microsoft,,Amazon,,H1084046451,,True,"The same can be said for graphics, as this machine outperforms the Sony, even though they use the same Intel chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this.","If <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> have done.","If *Microsoft* wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and §Amazon$ have done."
1572197920,2/2/2018 13:34:46,false,3327222061,,2/2/2018 13:32:53,false,clixsense,0.8333,44042802,TUR,34,Istanbul,88.255.203.201,BETTER,Advil,,Motrin,,N2211514940,,False,"Portugal to bypass Project Better Place, promote EVs with Renault-Nissan","since ive never had <span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>, remind me differnce from <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>.","since ive never had *Motrin*, remind me differnce from §Advil$."
